iso3c,ID_0,Country,Subregion,ID_subregion
UKR,240,Ukraine,Chernivtsi,3326
UKR,240,Ukraine,Crimea,3327
UKR,240,Ukraine,Dnipropetrovs'k,3328
UKR,240,Ukraine,Donets'k,3329
UKR,240,Ukraine,Ivano-Frankivs'k,3330
UKR,240,Ukraine,Kharkiv,3331
UKR,240,Ukraine,Kherson,3332
UKR,240,Ukraine,Khmel'nyts'kyy,3333
UKR,240,Ukraine,Kiev City,3334
UKR,240,Ukraine,Kiev,3335
UKR,240,Ukraine,Kirovohrad,3336
UKR,240,Ukraine,L'viv,3337
UKR,240,Ukraine,Luhans'k,3338
UKR,240,Ukraine,Mykolayiv,3339
UKR,240,Ukraine,Odessa,3340
UKR,240,Ukraine,Poltava,3341
UKR,240,Ukraine,Rivne,3342
UKR,240,Ukraine,Sevastopol',3343
UKR,240,Ukraine,Sumy,3344
UKR,240,Ukraine,Ternopil',3345
UKR,240,Ukraine,Transcarpathia,3346
UKR,240,Ukraine,Vinnytsya,3347
UKR,240,Ukraine,Volyn,3348
UKR,240,Ukraine,Zaporizhzhya,3349
UKR,240,Ukraine,Zhytomyr,3350
ARE,241,United Arab Emirates,Abu Dhabi,3351
ARE,241,United Arab Emirates,Ajman,3352
ARE,241,United Arab Emirates,Dubai,3353
ARE,241,United Arab Emirates,Fujairah,3354
ARE,241,United Arab Emirates,Ras Al-Khaimah,3355
ARE,241,United Arab Emirates,Sharjah,3356
ARE,241,United Arab Emirates,Umm al-Qaywayn,3357
GBR,242,United Kingdom,England,3358
GBR,242,United Kingdom,Northern Ireland,3359
GBR,242,United Kingdom,Scotland,3360
GBR,242,United Kingdom,Wales,3361
USA,243,United States,Alabama,3362
USA,243,United States,Alaska,3363
USA,243,United States,Arizona,3364
USA,243,United States,Arkansas,3365
USA,243,United States,California,3366
USA,243,United States,Colorado,3367
USA,243,United States,Connecticut,3368
USA,243,United States,Delaware,3369
USA,243,United States,District of Columbia,3370
USA,243,United States,Florida,3371
USA,243,United States,Georgia,3372
USA,243,United States,Hawaii,3373
USA,243,United States,Idaho,3374
USA,243,United States,Illinois,3375
USA,243,United States,Indiana,3376
USA,243,United States,Iowa,3377
USA,243,United States,Kansas,3378
USA,243,United States,Kentucky,3379
USA,243,United States,Louisiana,3380
USA,243,United States,Maine,3381
USA,243,United States,Maryland,3382
USA,243,United States,Massachusetts,3383
USA,243,United States,Michigan,3384
USA,243,United States,Minnesota,3385
USA,243,United States,Mississippi,3386
USA,243,United States,Missouri,3387
USA,243,United States,Montana,3388
USA,243,United States,Nebraska,3389
USA,243,United States,Nevada,3390
USA,243,United States,New Hampshire,3391
USA,243,United States,New Jersey,3392
USA,243,United States,New Mexico,3393
USA,243,United States,New York,3394
USA,243,United States,North Carolina,3395
USA,243,United States,North Dakota,3396
USA,243,United States,Ohio,3397
USA,243,United States,Oklahoma,3398
USA,243,United States,Oregon,3399
USA,243,United States,Pennsylvania,3400
USA,243,United States,Rhode Island,3401
USA,243,United States,South Carolina,3402
USA,243,United States,South Dakota,3403
USA,243,United States,Tennessee,3404
USA,243,United States,Texas,3405
USA,243,United States,Utah,3406
USA,243,United States,Vermont,3407
USA,243,United States,Virginia,3408
USA,243,United States,Washington,3409
USA,243,United States,West Virginia,3410
USA,243,United States,Wisconsin,3411
USA,243,United States,Wyoming,3412
URY,245,Uruguay,Artigas,3413
URY,245,Uruguay,Canelones,3414
URY,245,Uruguay,Cerro Largo,3415
URY,245,Uruguay,Colonia,3416
URY,245,Uruguay,Durazno,3417
URY,245,Uruguay,Flores,3418
URY,245,Uruguay,Florida,3419
URY,245,Uruguay,Lavalleja,3420
URY,245,Uruguay,Maldonado,3421
URY,245,Uruguay,Montevideo,3422
URY,245,Uruguay,Paysandú,3423
URY,245,Uruguay,Río Negro,3424
URY,245,Uruguay,Rivera,3425
URY,245,Uruguay,Rocha,3426
URY,245,Uruguay,Salto,3427
URY,245,Uruguay,San José,3428
URY,245,Uruguay,Soriano,3429
URY,245,Uruguay,Tacuarembó,3430
URY,245,Uruguay,Treinta y Tres,3431
UZB,246,Uzbekistan,Andijon,3432
UZB,246,Uzbekistan,Bukhoro,3433
UZB,246,Uzbekistan,Ferghana,3434
UZB,246,Uzbekistan,Jizzakh,3435
UZB,246,Uzbekistan,Karakalpakstan,3436
UZB,246,Uzbekistan,Kashkadarya,3437
UZB,246,Uzbekistan,Khorezm,3438
UZB,246,Uzbekistan,Namangan,3439
UZB,246,Uzbekistan,Navoi,3440
UZB,246,Uzbekistan,Samarkand,3441
UZB,246,Uzbekistan,Sirdaryo,3442
UZB,246,Uzbekistan,Surkhandarya,3443
UZB,246,Uzbekistan,Tashkent City,3444
UZB,246,Uzbekistan,Tashkent,3445
VUT,247,Vanuatu,Malampa,3446
VUT,247,Vanuatu,Penama,3447
VUT,247,Vanuatu,Sanma,3448
VUT,247,Vanuatu,Shefa,3449
VUT,247,Vanuatu,Tafea,3450
VUT,247,Vanuatu,Torba,3451
VEN,249,Venezuela,Amazonas,3452
VEN,249,Venezuela,Anzoátegui,3453
VEN,249,Venezuela,Apure,3454
VEN,249,Venezuela,Aragua,3455
VEN,249,Venezuela,Barinas,3456
VEN,249,Venezuela,Bolívar,3457
VEN,249,Venezuela,Carabobo,3458
VEN,249,Venezuela,Cojedes,3459
VEN,249,Venezuela,Delta Amacuro,3460
VEN,249,Venezuela,Dependencias Federales,3461
VEN,249,Venezuela,Distrito Capital,3462
VEN,249,Venezuela,Falcón,3463
VEN,249,Venezuela,Guárico,3464
VEN,249,Venezuela,Lara,3465
VEN,249,Venezuela,Mérida,3466
VEN,249,Venezuela,Miranda,3467
VEN,249,Venezuela,Monagas,3468
VEN,249,Venezuela,Nueva Esparta,3469
VEN,249,Venezuela,Portuguesa,3470
VEN,249,Venezuela,Sucre,3471
VEN,249,Venezuela,Táchira,3472
VEN,249,Venezuela,Trujillo,3473
VEN,249,Venezuela,Vargas,3474
VEN,249,Venezuela,Yaracuy,3475
VEN,249,Venezuela,Zulia,3476
VNM,250,Vietnam,An Giang,3477
VNM,250,Vietnam,Bạc Liêu,3478
VNM,250,Vietnam,Bắc Giang,3479
VNM,250,Vietnam,Bắc Kạn,3480
VNM,250,Vietnam,Bắc Ninh,3481
VNM,250,Vietnam,Bến Tre,3482
VNM,250,Vietnam,Bà Rịa - Vũng Tàu,3483
VNM,250,Vietnam,Bình Định,3484
VNM,250,Vietnam,Bình Dương,3485
VNM,250,Vietnam,Bình Phước,3486
VNM,250,Vietnam,Bình Thuận,3487
VNM,250,Vietnam,Cần Thơ,3488
VNM,250,Vietnam,Cà Mau,3489
VNM,250,Vietnam,Cao Bằng,3490
VNM,250,Vietnam,Đắk Lắk,3491
VNM,250,Vietnam,Đắk Nông,3492
VNM,250,Vietnam,Đồng Nai,3493
VNM,250,Vietnam,Đồng Tháp,3494
VNM,250,Vietnam,Đà Nẵng,3495
VNM,250,Vietnam,Điện Biên,3496
VNM,250,Vietnam,Gia Lai,3497
VNM,250,Vietnam,Hải Dương,3498
VNM,250,Vietnam,Hải Phòng,3499
VNM,250,Vietnam,Hậu Giang,3500
VNM,250,Vietnam,Hồ Chí Minh,3501
VNM,250,Vietnam,Hà Giang,3502
VNM,250,Vietnam,Hà Nội,3503
VNM,250,Vietnam,Hà Nam,3504
VNM,250,Vietnam,Hà Tĩnh,3505
VNM,250,Vietnam,Hoà Bình,3506
VNM,250,Vietnam,Hưng Yên,3507
VNM,250,Vietnam,Khánh Hòa,3508
VNM,250,Vietnam,Kiên Giang,3509
VNM,250,Vietnam,Kon Tum,3510
VNM,250,Vietnam,Lạng Sơn,3511
VNM,250,Vietnam,Lai Châu,3512
VNM,250,Vietnam,Lâm Đồng,3513
VNM,250,Vietnam,Lào Cai,3514
VNM,250,Vietnam,Long An,3515
VNM,250,Vietnam,Nam Định,3516
VNM,250,Vietnam,Nghệ An,3517
VNM,250,Vietnam,Ninh Bình,3518
VNM,250,Vietnam,Ninh Thuận,3519
VNM,250,Vietnam,Phú Thọ,3520
VNM,250,Vietnam,Phú Yên,3521
VNM,250,Vietnam,Quảng Bình,3522
VNM,250,Vietnam,Quảng Nam,3523
VNM,250,Vietnam,Quảng Ngãi,3524
VNM,250,Vietnam,Quảng Ninh,3525
VNM,250,Vietnam,Quảng Trị,3526
VNM,250,Vietnam,Sóc Trăng,3527
VNM,250,Vietnam,Sơn La,3528
VNM,250,Vietnam,Tây Ninh,3529
VNM,250,Vietnam,Thừa Thiên Huế,3530
VNM,250,Vietnam,Thái Bình,3531
VNM,250,Vietnam,Thái Nguyên,3532
VNM,250,Vietnam,Thanh Hóa,3533
VNM,250,Vietnam,Tiền Giang,3534
VNM,250,Vietnam,Trà Vinh,3535
VNM,250,Vietnam,Tuyên Quang,3536
VNM,250,Vietnam,Vĩnh Long,3537
VNM,250,Vietnam,Vĩnh Phúc,3538
VNM,250,Vietnam,Yên Bái,3539
VIR,251,"Virgin Islands, U.S.",Saint Croix,3540
VIR,251,"Virgin Islands, U.S.",Saint John,3541
VIR,251,"Virgin Islands, U.S.",Saint Thomas,3542
WLF,252,Wallis and Futuna,Alo,3543
WLF,252,Wallis and Futuna,Singave,3544
WLF,252,Wallis and Futuna,Uvéa,3545
ESH,253,Western Sahara,Boujdour,3546
ESH,253,Western Sahara,Es Semara,3547
ESH,253,Western Sahara,Laayoune,3548
ESH,253,Western Sahara,Oued el Dahab,3549
YEM,254,Yemen,`Adan,3550
YEM,254,Yemen,Abyan,3551
YEM,254,Yemen,Al Bayda',3552
YEM,254,Yemen,Al Dali',3553
YEM,254,Yemen,Al Hudaydah,3554
YEM,254,Yemen,Al Jawf,3555
YEM,254,Yemen,Al Mahrah,3556
YEM,254,Yemen,Al Mahwit,3557
YEM,254,Yemen,Amanat Al Asimah,3558
YEM,254,Yemen,Amran,3559
YEM,254,Yemen,Dhamar,3560
YEM,254,Yemen,Hadramawt,3561
YEM,254,Yemen,Hajjah,3562
YEM,254,Yemen,Ibb,3563
YEM,254,Yemen,Lahij,3564
YEM,254,Yemen,Ma'rib,3565
YEM,254,Yemen,Raymah,3566
YEM,254,Yemen,Sa`dah,3567
YEM,254,Yemen,San`a',3568
YEM,254,Yemen,Shabwah,3569
YEM,254,Yemen,Ta`izz,3570
ZMB,255,Zambia,Central,3571
ZMB,255,Zambia,Copperbelt,3572
ZMB,255,Zambia,Eastern,3573
ZMB,255,Zambia,Luapula,3574
ZMB,255,Zambia,Lusaka,3575
ZMB,255,Zambia,Muchinga,3576
ZMB,255,Zambia,North-Western,3577
ZMB,255,Zambia,Northern,3578
ZMB,255,Zambia,Southern,3579
ZMB,255,Zambia,Western,3580
ZWE,256,Zimbabwe,Bulawayo,3581
ZWE,256,Zimbabwe,Harare,3582
ZWE,256,Zimbabwe,Manicaland,3583
ZWE,256,Zimbabwe,Mashonaland Central,3584
ZWE,256,Zimbabwe,Mashonaland East,3585
ZWE,256,Zimbabwe,Mashonaland West,3586
ZWE,256,Zimbabwe,Masvingo,3587
ZWE,256,Zimbabwe,Matabeleland North,3588
ZWE,256,Zimbabwe,Matabeleland South,3589
ZWE,256,Zimbabwe,Midlands,3590
