Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,Food Balances (2010-),189,Saint Lucia,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),189,Saint Lucia,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,1,S,Standardized data
FBS,Food Balances (2010-),189,Saint Lucia,5123,Losses,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),189,Saint Lucia,5154,Other uses (non-food),2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),189,Saint Lucia,5171,Tourist consumption,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),189,Saint Lucia,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),189,Saint Lucia,5142,Food,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),189,Saint Lucia,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,2.89,Fc,Calculated data
FBS,Food Balances (2010-),189,Saint Lucia,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,7,Fc,Calculated data
FBS,Food Balances (2010-),189,Saint Lucia,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.14,Fc,Calculated data
FBS,Food Balances (2010-),189,Saint Lucia,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.02,Fc,Calculated data
FBS,Food Balances (2010-),191,Saint Vincent and the Grenadines,5511,Production,2535,Yams,2017,2017,1000 tonnes,3,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),191,Saint Vincent and the Grenadines,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),191,Saint Vincent and the Grenadines,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,2,S,Standardized data
FBS,Food Balances (2010-),191,Saint Vincent and the Grenadines,5521,Feed,2535,Yams,2017,2017,1000 tonnes,2,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),191,Saint Vincent and the Grenadines,5123,Losses,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),191,Saint Vincent and the Grenadines,5171,Tourist consumption,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),191,Saint Vincent and the Grenadines,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),191,Saint Vincent and the Grenadines,5142,Food,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),191,Saint Vincent and the Grenadines,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,6.95,Fc,Calculated data
FBS,Food Balances (2010-),191,Saint Vincent and the Grenadines,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,19,Fc,Calculated data
FBS,Food Balances (2010-),191,Saint Vincent and the Grenadines,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.25,Fc,Calculated data
FBS,Food Balances (2010-),191,Saint Vincent and the Grenadines,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.05,Fc,Calculated data
FBS,Food Balances (2010-),244,Samoa,5511,Production,2535,Yams,2017,2017,1000 tonnes,7,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),244,Samoa,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),244,Samoa,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),244,Samoa,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,6,S,Standardized data
FBS,Food Balances (2010-),244,Samoa,5521,Feed,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),244,Samoa,5123,Losses,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),244,Samoa,5171,Tourist consumption,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),244,Samoa,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),244,Samoa,5142,Food,2535,Yams,2017,2017,1000 tonnes,4,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),244,Samoa,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,22.75,Fc,Calculated data
FBS,Food Balances (2010-),244,Samoa,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,58,Fc,Calculated data
FBS,Food Balances (2010-),244,Samoa,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,1.05,Fc,Calculated data
FBS,Food Balances (2010-),244,Samoa,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.06,Fc,Calculated data
FBS,Food Balances (2010-),193,Sao Tome and Principe,5511,Production,2535,Yams,2017,2017,1000 tonnes,2,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),193,Sao Tome and Principe,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),193,Sao Tome and Principe,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,2,S,Standardized data
FBS,Food Balances (2010-),193,Sao Tome and Principe,5123,Losses,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),193,Sao Tome and Principe,5171,Tourist consumption,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),193,Sao Tome and Principe,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),193,Sao Tome and Principe,5142,Food,2535,Yams,2017,2017,1000 tonnes,2,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),193,Sao Tome and Principe,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,10.13,Fc,Calculated data
FBS,Food Balances (2010-),193,Sao Tome and Principe,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,28,Fc,Calculated data
FBS,Food Balances (2010-),193,Sao Tome and Principe,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.36,Fc,Calculated data
FBS,Food Balances (2010-),193,Sao Tome and Principe,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.05,Fc,Calculated data
FBS,Food Balances (2010-),194,Saudi Arabia,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),194,Saudi Arabia,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),194,Saudi Arabia,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),194,Saudi Arabia,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),195,Senegal,5511,Production,2535,Yams,2017,2017,1000 tonnes,72,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),195,Senegal,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),195,Senegal,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),195,Senegal,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),195,Senegal,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,72,S,Standardized data
FBS,Food Balances (2010-),195,Senegal,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),195,Senegal,5123,Losses,2535,Yams,2017,2017,1000 tonnes,4,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),195,Senegal,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),195,Senegal,5142,Food,2535,Yams,2017,2017,1000 tonnes,68,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),195,Senegal,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,4.39,Fc,Calculated data
FBS,Food Balances (2010-),195,Senegal,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,12,Fc,Calculated data
FBS,Food Balances (2010-),195,Senegal,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.16,Fc,Calculated data
FBS,Food Balances (2010-),195,Senegal,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.02,Fc,Calculated data
FBS,Food Balances (2010-),198,Slovenia,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),198,Slovenia,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),198,Slovenia,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),198,Slovenia,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),198,Slovenia,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0,Fc,Calculated data
FBS,Food Balances (2010-),198,Slovenia,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),198,Slovenia,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),198,Slovenia,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),25,Solomon Islands,5511,Production,2535,Yams,2017,2017,1000 tonnes,46,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),25,Solomon Islands,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),25,Solomon Islands,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,-2,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),25,Solomon Islands,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,48,S,Standardized data
FBS,Food Balances (2010-),25,Solomon Islands,5521,Feed,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),25,Solomon Islands,5123,Losses,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),25,Solomon Islands,5171,Tourist consumption,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),25,Solomon Islands,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),25,Solomon Islands,5142,Food,2535,Yams,2017,2017,1000 tonnes,46,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),25,Solomon Islands,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,72.84,Fc,Calculated data
FBS,Food Balances (2010-),25,Solomon Islands,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,186,Fc,Calculated data
FBS,Food Balances (2010-),25,Solomon Islands,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,3.39,Fc,Calculated data
FBS,Food Balances (2010-),25,Solomon Islands,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.2,Fc,Calculated data
FBS,Food Balances (2010-),202,South Africa,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),202,South Africa,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),202,South Africa,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),202,South Africa,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,1,S,Standardized data
FBS,Food Balances (2010-),202,South Africa,5521,Feed,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),202,South Africa,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),202,South Africa,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),202,South Africa,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0,Fc,Calculated data
FBS,Food Balances (2010-),202,South Africa,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),202,South Africa,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),202,South Africa,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),203,Spain,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),203,Spain,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),203,Spain,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),203,Spain,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),203,Spain,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),203,Spain,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),203,Spain,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),203,Spain,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.01,Fc,Calculated data
FBS,Food Balances (2010-),203,Spain,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),203,Spain,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),203,Spain,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),276,Sudan,5511,Production,2535,Yams,2017,2017,1000 tonnes,181,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),276,Sudan,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,-2,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),276,Sudan,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,183,S,Standardized data
FBS,Food Balances (2010-),276,Sudan,5123,Losses,2535,Yams,2017,2017,1000 tonnes,11,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),276,Sudan,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),276,Sudan,5142,Food,2535,Yams,2017,2017,1000 tonnes,173,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),276,Sudan,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,4.23,Fc,Calculated data
FBS,Food Balances (2010-),276,Sudan,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,12,Fc,Calculated data
FBS,Food Balances (2010-),276,Sudan,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.15,Fc,Calculated data
FBS,Food Balances (2010-),276,Sudan,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.02,Fc,Calculated data
FBS,Food Balances (2010-),210,Sweden,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),210,Sweden,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),210,Sweden,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),210,Sweden,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),210,Sweden,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),210,Sweden,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),210,Sweden,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),210,Sweden,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0,Fc,Calculated data
FBS,Food Balances (2010-),210,Sweden,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),210,Sweden,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),210,Sweden,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),211,Switzerland,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),211,Switzerland,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),211,Switzerland,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),211,Switzerland,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),211,Switzerland,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),211,Switzerland,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),211,Switzerland,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.02,Fc,Calculated data
FBS,Food Balances (2010-),211,Switzerland,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),211,Switzerland,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),211,Switzerland,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),216,Thailand,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),216,Thailand,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),216,Thailand,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),216,Thailand,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),216,Thailand,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),216,Thailand,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),216,Thailand,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),216,Thailand,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0,Fc,Calculated data
FBS,Food Balances (2010-),216,Thailand,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),216,Thailand,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),216,Thailand,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),176,Timor-Leste,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),217,Togo,5511,Production,2535,Yams,2017,2017,1000 tonnes,827,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),217,Togo,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,29,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),217,Togo,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),217,Togo,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,798,S,Standardized data
FBS,Food Balances (2010-),217,Togo,5521,Feed,2535,Yams,2017,2017,1000 tonnes,118,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),217,Togo,5527,Seed,2535,Yams,2017,2017,1000 tonnes,55,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),217,Togo,5123,Losses,2535,Yams,2017,2017,1000 tonnes,17,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),217,Togo,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),217,Togo,5142,Food,2535,Yams,2017,2017,1000 tonnes,608,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),217,Togo,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,78.92,Fc,Calculated data
FBS,Food Balances (2010-),217,Togo,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,216,Fc,Calculated data
FBS,Food Balances (2010-),217,Togo,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,3.46,Fc,Calculated data
FBS,Food Balances (2010-),217,Togo,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.43,Fc,Calculated data
FBS,Food Balances (2010-),220,Trinidad and Tobago,5511,Production,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),220,Trinidad and Tobago,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),220,Trinidad and Tobago,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),220,Trinidad and Tobago,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),220,Trinidad and Tobago,5123,Losses,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),220,Trinidad and Tobago,5171,Tourist consumption,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),220,Trinidad and Tobago,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),220,Trinidad and Tobago,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),220,Trinidad and Tobago,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.02,Fc,Calculated data
FBS,Food Balances (2010-),220,Trinidad and Tobago,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),220,Trinidad and Tobago,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),220,Trinidad and Tobago,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),226,Uganda,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),226,Uganda,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),226,Uganda,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),226,Uganda,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),225,United Arab Emirates,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,8,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),225,United Arab Emirates,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),225,United Arab Emirates,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,8,S,Standardized data
FBS,Food Balances (2010-),225,United Arab Emirates,5521,Feed,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),225,United Arab Emirates,5171,Tourist consumption,2535,Yams,2017,2017,1000 tonnes,3,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),225,United Arab Emirates,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),225,United Arab Emirates,5142,Food,2535,Yams,2017,2017,1000 tonnes,3,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),225,United Arab Emirates,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.33,Fc,Calculated data
FBS,Food Balances (2010-),225,United Arab Emirates,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,1,Fc,Calculated data
FBS,Food Balances (2010-),225,United Arab Emirates,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.01,Fc,Calculated data
FBS,Food Balances (2010-),225,United Arab Emirates,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,12,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,11,S,Standardized data
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
